ばかし,350,350,4865,助詞,副助詞,*,*,*,*,ばかし,バカシ,バカシ
じゃあ,335,335,6238,助詞,副助詞,*,*,*,*,じゃあ,ジャア,ジャー
ばかり,351,351,4132,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ
しも,333,333,5949,助詞,副助詞,*,*,*,*,しも,シモ,シモ
なんて,348,348,4411,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ
程,357,357,8354,助詞,副助詞,*,*,*,*,程,ホド,ホド
なんか,346,346,6364,助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ
かも,330,330,4923,助詞,副助詞,*,*,*,*,かも,カモ,カモ
だに,340,340,5531,助詞,副助詞,*,*,*,*,だに,ダニ,ダニ
くらい,331,331,3797,助詞,副助詞,*,*,*,*,くらい,クライ,クライ
でも,341,341,5067,助詞,副助詞,*,*,*,*,でも,デモ,デモ
だって,339,339,4227,助詞,副助詞,*,*,*,*,だって,ダッテ,ダッテ
なり,345,345,7025,助詞,副助詞,*,*,*,*,なり,ナリ,ナリ
ほど,354,354,3779,助詞,副助詞,*,*,*,*,ほど,ホド,ホド
だけ,338,338,3929,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ
ばっかり,353,353,4878,助詞,副助詞,*,*,*,*,ばっかり,バッカリ,バッカリ
ずつ,337,337,3794,助詞,副助詞,*,*,*,*,ずつ,ズツ,ズツ
じゃ,334,334,5449,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ
なんぞ,347,347,4879,助詞,副助詞,*,*,*,*,なんぞ,ナンゾ,ナンゾ
じゃァ,336,336,4886,助詞,副助詞,*,*,*,*,じゃァ,ジャァ,ジャー
のみ,349,349,3919,助詞,副助詞,*,*,*,*,のみ,ノミ,ノミ
なぞ,343,343,5809,助詞,副助詞,*,*,*,*,なぞ,ナゾ,ナゾ
やら,356,356,8078,助詞,副助詞,*,*,*,*,やら,ヤラ,ヤラ
ばっか,352,352,4894,助詞,副助詞,*,*,*,*,ばっか,バッカ,バッカ
まで,355,355,1782,助詞,副助詞,*,*,*,*,まで,マデ,マデ
など,344,344,2194,助詞,副助詞,*,*,*,*,など,ナド,ナド
とも,342,342,5717,助詞,副助詞,*,*,*,*,とも,トモ,トモ
ぐらい,332,332,4886,助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ
迄,358,358,4971,助詞,副助詞,*,*,*,*,迄,マデ,マデ
