がかる,886,886,7651,動詞,接尾,*,*,五段・ラ行,基本形,がかる,ガカル,ガカル
がから,890,890,7652,動詞,接尾,*,*,五段・ラ行,未然形,がかる,ガカラ,ガカラ
がかん,891,891,7651,動詞,接尾,*,*,五段・ラ行,未然特殊,がかる,ガカン,ガカン
がかろ,889,889,7651,動詞,接尾,*,*,五段・ラ行,未然ウ接続,がかる,ガカロ,ガカロ
がかり,894,894,7619,動詞,接尾,*,*,五段・ラ行,連用形,がかる,ガカリ,ガカリ
がかっ,893,893,6782,動詞,接尾,*,*,五段・ラ行,連用タ接続,がかる,ガカッ,ガカッ
がかれ,884,884,7651,動詞,接尾,*,*,五段・ラ行,仮定形,がかる,ガカレ,ガカレ
がかれ,892,892,7651,動詞,接尾,*,*,五段・ラ行,命令ｅ,がかる,ガカレ,ガカレ
がかりゃ,885,885,7651,動詞,接尾,*,*,五段・ラ行,仮定縮約１,がかる,ガカリャ,ガカリャ
がかん,887,887,7651,動詞,接尾,*,*,五段・ラ行,体言接続特殊,がかる,ガカン,ガカン
がか,888,888,7776,動詞,接尾,*,*,五段・ラ行,体言接続特殊２,がかる,ガカ,ガカ
させる,870,870,9103,動詞,接尾,*,*,一段,基本形,させる,サセル,サセル
させ,873,873,9912,動詞,接尾,*,*,一段,未然形,させる,サセ,サセ
させよ,872,872,8795,動詞,接尾,*,*,一段,未然ウ接続,させる,サセヨ,サセヨ
させ,876,876,9912,動詞,接尾,*,*,一段,連用形,させる,サセ,サセ
させれ,868,868,8962,動詞,接尾,*,*,一段,仮定形,させる,サセレ,サセレ
させよ,875,875,8795,動詞,接尾,*,*,一段,命令ｙｏ,させる,サセヨ,サセヨ
させろ,874,874,8930,動詞,接尾,*,*,一段,命令ｒｏ,させる,サセロ,サセロ
させりゃ,869,869,8930,動詞,接尾,*,*,一段,仮定縮約１,させる,サセリャ,サセリャ
させん,871,871,8930,動詞,接尾,*,*,一段,体言接続特殊,させる,サセン,サセン
