臭い,67,67,5079,形容詞,接尾,*,*,形容詞・アウオ段,基本形,臭い,クサイ,クサイ
臭し,73,73,5328,形容詞,接尾,*,*,形容詞・アウオ段,文語基本形,臭い,クサシ,クサシ
臭から,79,79,5328,形容詞,接尾,*,*,形容詞・アウオ段,未然ヌ接続,臭い,クサカラ,クサカラ
臭かろ,76,76,5328,形容詞,接尾,*,*,形容詞・アウオ段,未然ウ接続,臭い,クサカロ,クサカロ
臭かっ,88,88,5338,形容詞,接尾,*,*,形容詞・アウオ段,連用タ接続,臭い,クサカッ,クサカッ
臭く,91,91,5357,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,臭い,クサク,クサク
臭くっ,91,91,5328,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,臭い,クサクッ,クサクッ
臭う,85,85,5328,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,臭い,クサウ,クサー
臭ぅ,85,85,5328,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,臭い,クサゥ,クサー
臭き,70,70,5229,形容詞,接尾,*,*,形容詞・アウオ段,体言接続,臭い,クサキ,クサキ
臭けれ,58,58,5328,形容詞,接尾,*,*,形容詞・アウオ段,仮定形,臭い,クサケレ,クサケレ
臭かれ,82,82,5328,形容詞,接尾,*,*,形容詞・アウオ段,命令ｅ,臭い,クサカレ,クサカレ
臭けりゃ,61,61,5328,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約１,臭い,クサケリャ,クサケリャ
臭きゃ,64,64,5328,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約２,臭い,クサキャ,クサキャ
臭,55,55,5303,形容詞,接尾,*,*,形容詞・アウオ段,ガル接続,臭い,クサ,クサ
深い,65,65,5974,形容詞,接尾,*,*,形容詞・アウオ段,基本形,深い,ブカイ,ブカイ
深し,71,71,5431,形容詞,接尾,*,*,形容詞・アウオ段,文語基本形,深い,ブカシ,ブカシ
深から,77,77,5435,形容詞,接尾,*,*,形容詞・アウオ段,未然ヌ接続,深い,ブカカラ,ブカカラ
深かろ,74,74,5431,形容詞,接尾,*,*,形容詞・アウオ段,未然ウ接続,深い,ブカカロ,ブカカロ
深かっ,86,86,5431,形容詞,接尾,*,*,形容詞・アウオ段,連用タ接続,深い,ブカカッ,ブカカッ
深く,89,89,6092,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,深い,ブカク,ブカク
深くっ,89,89,5431,形容詞,接尾,*,*,形容詞・アウオ段,連用テ接続,深い,ブカクッ,ブカクッ
深う,83,83,5431,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,深い,ブカウ,ブカー
深ぅ,83,83,5431,形容詞,接尾,*,*,形容詞・アウオ段,連用ゴザイ接続,深い,ブカゥ,ブカー
深き,68,68,5431,形容詞,接尾,*,*,形容詞・アウオ段,体言接続,深い,ブカキ,ブカキ
深けれ,56,56,5431,形容詞,接尾,*,*,形容詞・アウオ段,仮定形,深い,ブカケレ,ブカケレ
深かれ,80,80,5431,形容詞,接尾,*,*,形容詞・アウオ段,命令ｅ,深い,ブカカレ,ブカカレ
深けりゃ,59,59,5431,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約１,深い,ブカケリャ,ブカケリャ
深きゃ,62,62,5431,形容詞,接尾,*,*,形容詞・アウオ段,仮定縮約２,深い,ブカキャ,ブカキャ
深,53,53,5740,形容詞,接尾,*,*,形容詞・アウオ段,ガル接続,深い,ブカ,ブカ
ぽい,66,66,6561,形容詞,接尾,*,*,形容詞・アウオ段,基本形,ぽい,ポイ,ポイ
ぽし,72,72,6561,形容詞,接尾,*,*,形容詞・アウオ段,文語基本形,ぽい,ポシ,ポシ
ぽから,78,78,6561,形容詞,接尾,*,*,形容詞・アウオ段,未然ヌ接続,ぽい,ポカラ,ポカラ
ぽかろ,75,75,6561,形容詞,接尾,*,*,形容詞・アウオ段,未然ウ接続,ぽい,ポカロ,ポカロ
ぽかっ,87,87,6561,形容詞,接尾,*,*,形容詞・アウオ段,連用タ接続,ぽい,ポカッ,ポカッ
