ガバ,1282,1282,2584,副詞,助詞類接続,*,*,*,*,ガバ,ガバ,ガバ
ニヤリ,1282,1282,2352,副詞,助詞類接続,*,*,*,*,ニヤリ,ニヤリ,ニヤリ
ピン,1282,1282,3527,副詞,助詞類接続,*,*,*,*,ピン,ピン,ピン
くしゃくしゃ,1282,1282,3942,副詞,助詞類接続,*,*,*,*,くしゃくしゃ,クシャクシャ,クシャクシャ
ニコッ,1282,1282,2358,副詞,助詞類接続,*,*,*,*,ニコッ,ニコッ,ニコッ
ウロウロ,1282,1282,2358,副詞,助詞類接続,*,*,*,*,ウロウロ,ウロウロ,ウロウロ
広びろ,1282,1282,3204,副詞,助詞類接続,*,*,*,*,広びろ,ヒロビロ,ヒロビロ
ぴたり,1282,1282,3942,副詞,助詞類接続,*,*,*,*,ぴたり,ピタリ,ピタリ
ビシビシ,1282,1282,2359,副詞,助詞類接続,*,*,*,*,ビシビシ,ビシビシ,ビシビシ
ポツリ,1282,1282,2352,副詞,助詞類接続,*,*,*,*,ポツリ,ポツリ,ポツリ
何でも,1282,1282,6633,副詞,助詞類接続,*,*,*,*,何でも,ナンデモ,ナンデモ
ぽろり,1282,1282,3940,副詞,助詞類接続,*,*,*,*,ぽろり,ポロリ,ポロリ
とくとく,1282,1282,3940,副詞,助詞類接続,*,*,*,*,とくとく,トクトク,トクトク
淡々,1282,1282,1943,副詞,助詞類接続,*,*,*,*,淡々,タンタン,タンタン
ピリッ,1282,1282,2358,副詞,助詞類接続,*,*,*,*,ピリッ,ピリッ,ピリッ
きちん,1282,1282,7108,副詞,助詞類接続,*,*,*,*,きちん,キチン,キチン
ばりばり,1282,1282,3924,副詞,助詞類接続,*,*,*,*,ばりばり,バリバリ,バリバリ
所詮,1282,1282,3116,副詞,助詞類接続,*,*,*,*,所詮,ショセン,ショセン
あっけらかん,1282,1282,3571,副詞,助詞類接続,*,*,*,*,あっけらかん,アッケラカン,アッケラカン
黒ぐろ,1282,1282,3205,副詞,助詞類接続,*,*,*,*,黒ぐろ,クログロ,クログロ
終生,1282,1282,3237,副詞,助詞類接続,*,*,*,*,終生,シュウセイ,シューセイ
元々,1282,1282,3126,副詞,助詞類接続,*,*,*,*,元々,モトモト,モトモト
折々,1282,1282,2534,副詞,助詞類接続,*,*,*,*,折々,オリオリ,オリオリ
わっ,1282,1282,4113,副詞,助詞類接続,*,*,*,*,わっ,ワッ,ワッ
ちょっぴり,1282,1282,3942,副詞,助詞類接続,*,*,*,*,ちょっぴり,チョッピリ,チョッピリ
