枚,558,558,5898,接頭詞,数接続,*,*,*,*,枚,マイ,マイ
計,558,558,5523,接頭詞,数接続,*,*,*,*,計,ケイ,ケイ
下,558,558,7859,接頭詞,数接続,*,*,*,*,下,シモ,シモ
満,558,558,7274,接頭詞,数接続,*,*,*,*,満,マン,マン
ｐＨ,558,558,4388,接頭詞,数接続,*,*,*,*,ｐＨ,ペーハー,ペーハー
Ｎｏ．,558,558,4713,接頭詞,数接続,*,*,*,*,Ｎｏ．,ナンバー,ナンバー
およそ,558,558,7369,接頭詞,数接続,*,*,*,*,およそ,オヨソ,オヨソ
総,558,558,11305,接頭詞,数接続,*,*,*,*,総,ソウ,ソー
毎時,558,558,6172,接頭詞,数接続,*,*,*,*,毎時,マイジ,マイジ
注,558,558,7154,接頭詞,数接続,*,*,*,*,注,チュウ,チュー
高,558,558,8720,接頭詞,数接続,*,*,*,*,高,コウ,コー
全幅,558,558,6169,接頭詞,数接続,*,*,*,*,全幅,ゼンハバ,ゼンハバ
全高,558,558,6575,接頭詞,数接続,*,*,*,*,全高,ゼンコウ,ゼンコー
全,558,558,8074,接頭詞,数接続,*,*,*,*,全,ゼン,ゼン
前,558,558,9697,接頭詞,数接続,*,*,*,*,前,ゼン,ゼン
築,558,558,6674,接頭詞,数接続,*,*,*,*,築,チク,チク
中,558,558,10917,接頭詞,数接続,*,*,*,*,中,ナカ,ナカ
中,558,558,10491,接頭詞,数接続,*,*,*,*,中,チュウ,チュー
まる,558,558,8459,接頭詞,数接続,*,*,*,*,まる,マル,マル
各,558,558,5860,接頭詞,数接続,*,*,*,*,各,カク,カク
小,558,558,10383,接頭詞,数接続,*,*,*,*,小,コ,コ
小,558,558,9938,接頭詞,数接続,*,*,*,*,小,ショウ,ショー
第,558,558,5769,接頭詞,数接続,*,*,*,*,第,ダイ,ダイ
オール,558,558,4576,接頭詞,数接続,*,*,*,*,オール,オール,オール
約,558,558,4560,接頭詞,数接続,*,*,*,*,約,ヤク,ヤク
翌,558,558,6643,接頭詞,数接続,*,*,*,*,翌,ヨク,ヨク
毎秒,558,558,6144,接頭詞,数接続,*,*,*,*,毎秒,マイビョウ,マイビョー
向こう,558,558,5753,接頭詞,数接続,*,*,*,*,向こう,ムコウ,ムコー
ＰＨ,558,558,5376,接頭詞,数接続,*,*,*,*,ＰＨ,ペーハー,ペーハー
