くん,1302,1302,8037,名詞,接尾,人名,*,*,*,くん,クン,クン
さま,1302,1302,7517,名詞,接尾,人名,*,*,*,さま,サマ,サマ
様,1302,1302,7156,名詞,接尾,人名,*,*,*,様,サマ,サマ
チャン,1302,1302,6793,名詞,接尾,人名,*,*,*,チャン,チャン,チャン
殿,1302,1302,8622,名詞,接尾,人名,*,*,*,殿,ドノ,ドノ
ちん,1302,1302,7992,名詞,接尾,人名,*,*,*,ちん,チン,チン
さん,1302,1302,6910,名詞,接尾,人名,*,*,*,さん,サン,サン
ちゃん,1302,1302,9175,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン
著,1302,1302,8114,名詞,接尾,人名,*,*,*,著,チョ,チョ
サマ,1302,1302,6441,名詞,接尾,人名,*,*,*,サマ,サマ,サマ
クン,1302,1302,6426,名詞,接尾,人名,*,*,*,クン,クン,クン
どの,1302,1302,8692,名詞,接尾,人名,*,*,*,どの,ドノ,ドノ
ちゃーん,1302,1302,7695,名詞,接尾,人名,*,*,*,ちゃーん,チャーン,チャーン
君,1302,1302,5809,名詞,接尾,人名,*,*,*,君,クン,クン
はん,1302,1302,8704,名詞,接尾,人名,*,*,*,はん,ハン,ハン
氏,1302,1302,6681,名詞,接尾,人名,*,*,*,氏,シ,シ
